Arvada,,0.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0,1702.0
Arvika,,0.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,1021.0,1021.0,1021.0,1021.0,1021.0
Ashburn,,778.0,778.0,1313.0,1313.0,1313.0,1313.0,1313.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0
Asheville,,2529.0,2529.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,3113.0,5302.0,5302.0,5302.0,5302.0,5302.0
Ashington,,1410.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,3209.0,3209.0,3209.0,3209.0,3209.0
Aspen Hill,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astana,,2189.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0
Atascocita,,0.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0
Atchison,,0.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,2967.0,2967.0,2967.0,2967.0,2967.0
Athens,,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,875.0,875.0,875.0
Atherton,,2091.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2335.0,2335.0,2335.0,2335.0,2335.0
Atlanta,,681.0,681.0,2481.0,2481.0,2578.0,2578.0,2675.0,2967.0,2967.0,2967.0,3016.0,3016.0,3016.0,3016.0,3016.0,3016.0,3016.0,3016.0,3016.0,3016.0,3016.0,3016.0,3016.0,3016.0,3016.0,3016.0,3016.0,4086.0,4135.0,4135.0,4135.0,4865.0,5546.0,5546.0,5643.0
Atlantic City,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626.0,2626.0,2626.0,2626.0,2626.0
Attleboro,,9484.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0,10603.0
Auburn,,1362.0,1411.0,1411.0,1411.0,1411.0,1411.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1606.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
Auckland,,97.0,17266.0,20184.0,23248.0,23248.0,24950.0,24950.0,24950.0,24950.0,25047.0,25631.0,25631.0,25631.0,25631.0,25631.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0,26166.0
Augsburg,,2286.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0,2578.0
Augusta,,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,5934.0,6469.0,6469.0,6469.0,6469.0,6469.0,6469.0,6469.0
Aurora,,0.0,0.0,1021.0,1021.0,1021.0,1021.0,2675.0,2675.0,2675.0,2675.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0
Austin,,2821.0,6323.0,6615.0,6615.0,6664.0,9242.0,9242.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,9388.0,10847.0,11333.0,11333.0,11333.0,12063.0,12987.0,12987.0,12987.0
Avon,,973.0,8706.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,18142.0,20185.0,21693.0,21693.0,21693.0,21693.0
Aylesbury,,12354.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0,12403.0
Azusa,,292.0,4183.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0,5739.0
B3J,,0.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,1848.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0,2286.0
BA14,,681.0,15710.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0
BS16,,5496.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0
Bacoor City,,0.0,0.0,0.0,0.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,438.0,438.0,438.0,438.0
Bad Axe,,0.0,0.0,0.0,0.0,0.0,0.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0
Bad Kreuznach,,0.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0,5836.0
Bad Nauheim,,0.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0
Badalona,,0.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0
Baie-Saint-Paul,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0
Bailey's Crossroads,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bainbridge Island,,0.0,1216.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0,2870.0
Bakersfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0
Bala Cynwyd,,1654.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0
Baldwin,,1751.0,1751.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0
Baldwin City,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baldwin Park,,0.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
Balearic Islands,,0.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
Baltimore,,0.0,0.0,0.0,3113.0,3113.0,3113.0,3113.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0,3891.0
Banbridge,,0.0,340.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,1410.0,1410.0,1410.0,1410.0,1410.0
Banbury,,3064.0,3161.0,4474.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0
Bangalore,,0.0,2189.0,2189.0,2189.0,2286.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0,3842.0
Bangkok,,0.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,730.0,827.0,827.0,827.0,827.0
Banner Elk,,0.0,4669.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0
Baraboo,,49.0,49.0,98.0,98.0,98.0,98.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0
Barberton,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barboursville,,0.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0
Barcelona,,0.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4572.0,4572.0,4572.0,4572.0,4572.0
Bardstown,,0.0,924.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0
Barre,,438.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0
Barrie,,1848.0,2529.0,2529.0,2529.0,2529.0,2529.0,2529.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0,2821.0
Barrington,,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0
Barstow,,1265.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0
Bartlett,,0.0,389.0,389.0,389.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0
Basildon,,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,2918.0,2918.0,2918.0,2918.0
Basingstoke,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batavia,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Batesville,,0.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0,2724.0
Bath,,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1119.0,1119.0,1119.0,1119.0
Baton Rouge,,0.0,1313.0,1313.0,1313.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3258.0,3355.0,3355.0,3355.0,3355.0,3355.0
Bay Lake,,1362.0,1362.0,1362.0,1362.0,1362.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,4572.0,4572.0,4572.0,4572.0,4572.0
Bay Shore,,486.0,3356.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0,3551.0
Bayonne,,1751.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0,3794.0
Bayshore Gardens,,0.0,292.0,292.0,292.0,292.0,292.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0
Beachwood,,0.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0
Beacon,,0.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0
Beaconsfield,,0.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0,14834.0
Bear,,1751.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0,4183.0
Beatrice,,0.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1313.0,1313.0,1313.0,1313.0,1313.0
Beaufort,,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1264.0,1264.0,1264.0,1264.0,1264.0
Beaumont,,0.0,1070.0,1070.0,1070.0,1167.0,1167.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0
Beaver Falls,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,632.0
Beaverton,,0.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,924.0,924.0,924.0
Bedford,,0.0,0.0,0.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0
Beeston,,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0,3356.0
Bel Air,,1362.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0
Bel Air North,,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
Bel Aire,,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0,681.0
Belfast,,0.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,827.0,827.0,827.0,827.0
Belgrade,,292.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,729.0,778.0,778.0,778.0,778.0
