CityCountry,Latitude,Longitude,city,country,20150212,Language20150212,20150213,Language20150213,20150214,Language20150214,20150215,Language20150215,20150216,Language20150216,20150217,Language20150217,20150218,Language20150218,20150219,Language20150219,20150220,Language20150220,20150221,Language20150221,20150222,Language20150222,20150223,Language20150223,20150224,Language20150224,20150225,Language20150225,20150226,Language20150226,20150227,Language20150227,20150228,Language20150228,20150301,Language20150301,20150302,Language20150302,20150303,Language20150303,20150304,Language20150304,20150305,Language20150305,20150306,Language20150306,20150307,Language20150307,20150308,Language20150308,20150309,Language20150309
Pinecrest-United States0,25.6623,-80.307,Pinecrest,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en
Pittsburgh-United States0,40.4406,-79.9959,Pittsburgh,United States,0,,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,449.0,en,656.0,en,932.0,en,1105.0,en,1761.0,en,1873.0,en,1994.0,en,2175.0,en,2408.0,en,2408.0,en,2408.0,en,2408.0,en,2408.0,en,2408.0,en,2408.0,en
Plano-United States0,33.0198,-96.6989,Plano,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,225.0,en,225.0,en,657.0,en,812.0,en,812.0,en,941.0,en,1122.0,en,1122.0,en,1122.0,en,1122.0,en,1122.0,en,1122.0,en,1122.0,en
Playa del Carmen-Mexico0,20.6296,-87.0739,Playa del Carmen,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Portland-United States0,45.5231,-122.6765,Portland,United States,0,,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en,501.0,en,717.0,en,1321.0,en,1606.0,en,2383.0,en,2771.0,en,2771.0,en,2961.0,en,3065.0,en,3220.0,en,3375.0,en,3375.0,en,3375.0,en,3375.0,en,3375.0,en
Portsmouth-United States0,43.0718,-70.7626,Portsmouth,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,216.0,en,544.0,en,544.0,en,648.0,en,648.0,en,648.0,en,648.0,en,648.0,en,648.0,en,648.0,en,648.0,en
Poza Rica de Hidalgo-Mexico0,20.5271,-97.4629,Poza Rica de Hidalgo,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en
Providence-United States0,41.824,-71.4128,Providence,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,371.0,en,552.0,en,552.0,en,690.0,en,690.0,en,690.0,en,690.0,en,690.0,en,690.0,en,690.0,en,690.0,en,690.0,en,690.0,en,690.0,en
Provo-United States0,40.2338,-111.6585,Provo,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Puebla-Mexico0,19.0413,-98.2062,Puebla,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,345.0,en,1355.0,en,1545.0,en,1674.0,en,1674.0,en,1674.0,en,1674.0,en,1674.0,en,1674.0,en,1674.0,en,1674.0,en,1674.0,en
Puerto Vallarta-Mexico0,20.6534,-105.2253,Puerto Vallarta,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en
Quebec City-Canada0,46.8033,-71.2428,Quebec City,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,199.0,en,199.0,en,199.0,en,458.0,en,752.0,en,752.0,en,752.0,en,752.0,en,752.0,en,752.0,en,752.0,en,752.0,en,752.0,en,752.0,en,752.0,en
Raleigh-United States0,35.7796,-78.6382,Raleigh,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,302.0,en,302.0,en,475.0,en,976.0,en,1131.0,en,1131.0,en,1260.0,en,1398.0,en,1398.0,en,1398.0,en,1398.0,en,1398.0,en,1398.0,en,1398.0,en
Rapid City-United States0,44.0805,-103.23100000000001,Rapid City,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Raytown-United States0,39.0086,-94.4636,Raytown,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en
Red Deer-Canada0,52.2681,-113.8112,Red Deer,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en
Regina-Canada0,50.4547,-104.6067,Regina,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,345.0,en,794.0,en,794.0,en,794.0,en,794.0,en,794.0,en,794.0,en,794.0,en,794.0,en,794.0,en,794.0,en,794.0,en
Reno-United States0,39.5296,-119.8138,Reno,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en
Renton-United States0,47.4829,-122.2171,Renton,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Reynosa-Mexico0,26.0922,-98.2778,Reynosa,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en
Richmond Hill-Canada0,43.8828,-79.4403,Richmond Hill,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,233.0,en,233.0,en,406.0,en,406.0,en,406.0,en,406.0,en,406.0,en,406.0,en,406.0,en,406.0,en,406.0,en,406.0,en,406.0,en
Richmond-Canada0,49.1666,-123.1336,Richmond,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,354.0,en,561.0,en,975.0,en,975.0,en,975.0,en,1096.0,en,1096.0,en,1096.0,en,1096.0,en,1096.0,en,1096.0,en,1096.0,en,1096.0,en
Richmond-United States0,37.5407,-77.4361,Richmond,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,284.0,en,396.0,en,396.0,en,759.0,en,871.0,en,871.0,en,1130.0,en,1277.0,en,1562.0,en,1674.0,en,1674.0,en,1674.0,en,1674.0,en,1674.0,en
Ridgefield-United States0,40.8343,-74.0088,Ridgefield,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,147.0,en,147.0,en,147.0,en,777.0,en,1010.0,en,1010.0,en,1010.0,en,1010.0,en,1010.0,en,1010.0,en,1010.0,en,1010.0,en,1010.0,en,1010.0,en
Ridgeland-United States0,32.4285,-90.1323,Ridgeland,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,251.0,en,251.0,en,251.0,en,251.0,en,251.0,en,251.0,en,251.0,en,251.0,en,251.0,en,251.0,en
Riverside-United States0,33.9533,-117.3962,Riverside,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,208.0,en,312.0,en,450.0,en,450.0,en,450.0,en,450.0,en,450.0,en,450.0,en,450.0,en,450.0,en,450.0,en,450.0,en,450.0,en
Roanoke-United States0,33.1512,-85.3722,Roanoke,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
Rochester-United States0,43.161,-77.6109,Rochester,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Roswell-United States0,34.0232,-84.3616,Roswell,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en
Sacramento-United States0,38.5816,-121.4944,Sacramento,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,138.0,en,328.0,en,328.0,en,509.0,en,509.0,en,509.0,en,630.0,en,630.0,en,630.0,en,630.0,en,630.0,en,630.0,en,630.0,en,630.0,en
Saint Cloud-United States0,45.5579,-94.1632,Saint Cloud,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en
Saint John-Canada0,45.2733,-66.0633,Saint John,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en,216.0,en
Saint Paul-United States0,44.9537,-93.09,Saint Paul,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,552.0,en,690.0,en,811.0,en,958.0,en,958.0,en,1182.0,en,1182.0,en,1182.0,en,1182.0,en,1182.0,en,1182.0,en
Salisbury-United States0,35.671,-80.4742,Salisbury,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
Salt Lake City-United States0,40.7608,-111.891,Salt Lake City,United States,0,,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,328.0,en,527.0,en,717.0,en,838.0,en,1209.0,en,1382.0,en,1511.0,en,1830.0,en,1830.0,en,2020.0,en,2020.0,en,2020.0,en,2020.0,en,2020.0,en,2020.0,en
San Antonio-United States0,29.4241,-98.4936,San Antonio,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,181.0,en,310.0,en,491.0,en,595.0,en,1260.0,en,1528.0,en,1657.0,en,1804.0,en,1985.0,en,1985.0,en,2097.0,en,2201.0,en,2201.0,en,2201.0,en,2201.0,en
San Diego-United States0,32.7157,-117.1611,San Diego,United States,0,,440.0,en,673.0,en,673.0,en,673.0,en,673.0,en,673.0,en,673.0,en,673.0,en,673.0,en,673.0,en,1346.0,en,1717.0,en,2528.0,en,2994.0,en,4185.0,en,4876.0,en,5204.0,en,5558.0,en,5817.0,en,6111.0,en,6111.0,en,6111.0,en,6111.0,en,6111.0,en,6111.0,en
San Francisco-United States0,37.7749,-122.4194,San Francisco,United States,0,,734.0,en,1166.0,en,1356.0,en,1356.0,en,1468.0,en,1468.0,en,1468.0,en,1468.0,en,1468.0,en,1468.0,en,2694.0,en,3436.0,en,5223.0,en,6440.0,en,9271.0,en,10687.0,en,11153.0,en,12379.0,en,12957.0,en,13371.0,en,13665.0,en,13864.0,en,13864.0,en,13864.0,en,14071.0,en
San Jose-Costa Rica0,9.9281,-84.0907,San Jose,Costa Rica,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,164.0,en,328.0,en,475.0,en,596.0,en,803.0,en,1045.0,en,1244.0,en,1244.0,en,1373.0,en,1373.0,en,1373.0,en,1373.0,en,1373.0,en,1373.0,en,1373.0,en
San Jose-United States0,37.3336,-121.8907,San Jose,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,242.0,en,406.0,en,674.0,en,864.0,en,1339.0,en,1624.0,en,1753.0,en,2003.0,en,2003.0,en,2107.0,en,2107.0,en,2107.0,en,2107.0,en,2107.0,en,2107.0,en
San Luis Obispo-United States0,35.2828,-120.6596,San Luis Obispo,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en
San Luis Potosi-Mexico0,22.1565,-100.9855,San Luis Potosi,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,397.0,en,1062.0,en,1252.0,en,1252.0,en,1252.0,en,1252.0,en,1252.0,en,1252.0,en,1252.0,en,1252.0,en,1252.0,en,1252.0,en
San Mateo-United States0,37.563,-122.3255,San Mateo,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
San Nicolas de los Garza-Mexico0,25.7366,-100.2712,San Nicolas de los Garza,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Santa Barbara-United States0,34.4208,-119.6982,Santa Barbara,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en
Santa Clara-United States0,37.3541,-121.9552,Santa Clara,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,147.0,en,268.0,en,397.0,en,397.0,en,397.0,en,397.0,en,397.0,en,397.0,en,397.0,en,397.0,en,397.0,en,397.0,en
Santa Clarita-United States0,34.3917,-118.5426,Santa Clarita,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Santa Cruz-United States0,36.9741,-122.0308,Santa Cruz,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en
Santa Fe-United States0,35.687,-105.9378,Santa Fe,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en
Santa Monica-United States0,34.0195,-118.4912,Santa Monica,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,147.0,en,294.0,en,398.0,en,545.0,en,545.0,en,545.0,en,545.0,en,545.0,en,545.0,en,545.0,en,545.0,en,545.0,en,545.0,en,545.0,en
Santiago de Queretaro-Mexico0,20.5888,-100.3899,Santiago de Queretaro,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,345.0,en,1269.0,en,1450.0,en,1562.0,en,1562.0,en,1562.0,en,1674.0,en,1674.0,en,1674.0,en,1674.0,en,1674.0,en,1674.0,en
Sarnia-Canada0,42.9745,-82.4066,Sarnia,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
Saskatoon-Canada0,52.1332,-106.6701,Saskatoon,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,199.0,en,199.0,en,199.0,en,579.0,en,1278.0,en,1278.0,en,1407.0,en,1407.0,en,1407.0,en,1407.0,en,1407.0,en,1407.0,en,1407.0,en,1407.0,en,1407.0,en
Savannah-United States0,32.0835,-81.0998,Savannah,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,190.0,en,190.0,en,190.0,en,190.0,en,380.0,en,380.0,en,380.0,en,380.0,en,380.0,en,380.0,en,380.0,en
Scottsdale-United States0,33.4942,-111.9261,Scottsdale,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en
Seattle-United States0,47.6062,-122.3321,Seattle,United States,0,,414.0,en,699.0,en,699.0,en,699.0,en,699.0,en,699.0,en,699.0,en,699.0,en,699.0,en,699.0,en,1407.0,en,1752.0,en,2952.0,en,3781.0,en,5525.0,en,6241.0,en,6569.0,en,7156.0,en,7424.0,en,7752.0,en,7985.0,en,8089.0,en,8089.0,en,8089.0,en,8089.0,en
Sherbrooke-Canada0,45.401,-71.8824,Sherbrooke,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
Shreveport-United States0,32.5252,-93.7502,Shreveport,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
Silver Spring-United States0,38.9907,-77.0261,Silver Spring,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en
Sioux City-United States0,42.5,-96.4003,Sioux City,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,250.0,en,405.0,en,405.0,en,405.0,en,405.0,en,405.0,en,405.0,en,405.0,en,405.0,en,405.0,en,405.0,en
Sioux Falls-United States0,43.5446,-96.7311,Sioux Falls,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,527.0,en,665.0,en,665.0,en,984.0,en,1148.0,en,1467.0,en,1467.0,en,1467.0,en,1467.0,en,1467.0,en,1467.0,en
Smyrna-United States0,33.884,-84.5144,Smyrna,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
Somerville-United States0,42.3876,-71.0995,Somerville,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en
South Bend-United States0,41.6764,-86.25200000000001,South Bend,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Spokane-United States0,47.6588,-117.426,Spokane,United States,0,,0.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en
Spring Valley-United States0,36.108000000000004,-115.245,Spring Valley,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Springfield-United States0,37.209,-93.2923,Springfield,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en
St. Catharines-Canada0,43.1594,-79.2469,St. Catharines,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,277.0,en,527.0,en,527.0,en,639.0,en,639.0,en,639.0,en,639.0,en,639.0,en,639.0,en,639.0,en,639.0,en,639.0,en
St. John's-Canada0,47.5605,-52.7128,St. John's,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,345.0,en,578.0,en,578.0,en,578.0,en,682.0,en,682.0,en,682.0,en,682.0,en,682.0,en,682.0,en,682.0,en,682.0,en
St. Louis-United States0,38.626999999999995,-90.1994,St. Louis,United States,0,,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,483.0,en,630.0,en,820.0,en,949.0,en,1735.0,en,2003.0,en,2124.0,en,2564.0,en,2668.0,en,2806.0,en,2806.0,en,2806.0,en,2806.0,en,2806.0,en,2806.0,en
St. Peters-United States0,38.7875,-90.6299,St. Peters,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
St. Petersburg-United States0,27.7731,-82.64,St. Petersburg,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en
Stanford-United States0,37.4241,-122.1661,Stanford,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
